product_id,marketplace_id,product_title,title_desc,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_name,seller_url
B0CLYC9X3G,2,Berfea Protective Cover Case Compatible with ASUS Chromebook C223NA/C214MA/C204MA/C203XA/C202SA/CX1101/CX1100CNA 11.6 inch Laptop Notebook Sleeve PU Leather Hard Case Shell,,39.90,,Berfea,,,,,,,https://www.amazon.com/Berfea-Protective-Compatible-Chromebook-CX1100CNA/dp/B0CLYC9X3G/,https://m.media-amazon.com/images/I/61aGRpLHvNL.jpg,Tuhong100,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1J096T7LAAP2A&asin=B0CLYC9X3G&ref_=dp_merchant_link
B0CLCXCTQG,2,Cute Panda Design Laptop Bag for Women Men Waterproof Laptop Shoulder Bag Business Briefcase 15.6 Inch Computer Messenger Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Waterproof-Shoulder-Business-Briefcase-Messenger/dp/B0CLCXCTQG/,https://m.media-amazon.com/images/I/61CGyV9MtJL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLCXCTQG&ref_=dp_merchant_link
B0CLVKRCYT,2,"Laptop Bag Bunny Print Space Cotton 11 13 15 17 Inch Pad Tablet Shockproof Fashionable for Women Y2k Pad Laptop Case (13.3""",Beige),19.50,,Loizziuy,,,4 x 4 x 2,7 oz,,,https://www.amazon.com/Laptop-Cotton-Tablet-Shockproof-Fashionable/dp/B0CLVKRCYT/,https://m.media-amazon.com/images/I/6159dEfwiKL.jpg,deardeerdd,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ACULKCL2UICVE&asin=B0CLVKRCYT&ref_=dp_merchant_link
B0CL8HGM94,2,Yardenfun 1 Pc Tablet Peripheral Storage Bag Stick- on Pencil Holder External Hard Drive Carrying Case Adhesive External Hard Drive Case Tablet Case Pen Holder Stick-on Leather Around Laptop,,8.59,,Yardenfun,2WI5852UGGXKADKLB04SA,,5.91 x 4.53 x 0.08,1.12 oz,,,https://www.amazon.com/Yardenfun-peripheral-Adhesive-Organizer-organizer/dp/B0CL8HGM94/,https://m.media-amazon.com/images/I/51LcUF2GEZL.jpg,Wope,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2IAELT73X2DQW&asin=B0CL8HGM94&ref_=dp_merchant_link
B0CLYC4NM4,2,Beer and Crawfish Pattern Laptop Case Laptop Sleeve Laptop Bag Shockproof Protective Briefcase Carrying Laptop Cover 17 inch,,17.66,,DFTGFYHFGUJTYU,1,,17 x 12 x 0.7,6.2 oz,,,https://www.amazon.com/Crawfish-Shockproof-Protective-Briefcase-Carrying/dp/B0CLYC4NM4/,https://m.media-amazon.com/images/I/715DNqyfwmL.jpg,yuntingxiaodian,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AXFNFWJK89BVC&asin=B0CLYC4NM4&ref_=dp_merchant_link
B0CLVV81G4,2,Christmas Dog Printed Laptop Case Laptop Bag 15 inch Shockproof Protective Notebook Case Computer Bag for Women Men,,16.99,,TIBBIS,1,,15.75 x 11.42 x 0.59,4.8 oz,,,https://www.amazon.com/Christmas-Shockproof-Protective-Notebook-Computer/dp/B0CLVV81G4/,https://m.media-amazon.com/images/I/61-r6whJrWL.jpg,OO to PP,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AY7X52KK2W3HL&asin=B0CLVV81G4&ref_=dp_merchant_link
B0CLYDRN2H,2,Autumn Tree with Aged Old Bike Laptop Case Laptop Sleeve Laptop Bag Shockproof Protective Briefcase Carrying Laptop Cover 17 inch,,17.66,,DFTGFYHFGUJTYU,1,,17 x 12 x 0.7,6.2 oz,,,https://www.amazon.com/Autumn-Shockproof-Protective-Briefcase-Carrying/dp/B0CLYDRN2H/,https://m.media-amazon.com/images/I/71ic14juw6L.jpg,yuntingxiaodian,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AXFNFWJK89BVC&asin=B0CLYDRN2H&ref_=dp_merchant_link
B0CLCHZK95,2,Gabby's Dollhouse Cute Backpack with Lunch Box and Pencil Case,17 inch Kawaii Lightweight Shoulders Novelty Cartoon Funny Anime Daypack Personalized Lunch Bag Back Pack for Travel Hiking,36.99,,Gohetwid,,,17.71 x 13.77 x 2.36,1.1 lbs,,,https://www.amazon.com/Dollhouse-Lightweight-Shoulders-Personalized-Pattern-2/dp/B0CLCHZK95/,https://m.media-amazon.com/images/I/71+wREkW1kL.jpg,Gohetwid Backpack,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1VZS487OYIKVG&asin=B0CLCHZK95&ref_=dp_merchant_link
B0CLFJFHWT,2,OSALADI 4PCS 11 12 laptop bags laptop tool bag laptop purse bag laptop work bag laptop bagpack bag for laptop computer bags for laptops laptop carrying bag Laptop Case Accessories,,15.97,,OSALADI,Y000103U4V,,12.99 x 9.45 x 0.39,6.4 oz,,,https://www.amazon.com/OSALADI-bagpack-computer-carrying-Accessories/dp/B0CLFJFHWT/,https://m.media-amazon.com/images/I/6131GzgDVfL.jpg,Joan Yue,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A14B6JF9UXEWQA&asin=B0CLFJFHWT&ref_=dp_merchant_link
B0CM2XTVVL,2,Purple Butterfly and Flower Laptop Case Laptop Sleeve Laptop Bag Shockproof Protective Briefcase Carrying Laptop Cover 12 inch,,14.66,,DFTGFYHFGUJTYU,1,,17 x 12 x 0.7,4 oz,,,https://www.amazon.com/Butterfly-Shockproof-Protective-Briefcase-Carrying/dp/B0CM2XTVVL/,https://m.media-amazon.com/images/I/71YLasGMvsL.jpg,yuntingxiaodian,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AXFNFWJK89BVC&asin=B0CM2XTVVL&ref_=dp_merchant_link
B013HD3INW,2,Apple MacBook Air with Intel Core i5,1.6GHz,256.06,,Intel,MJVE2LL/A-CR,,8.94 x 12.8 x 0.68,3 lbs,"1,914",4.2 out of 5 stars,https://www.amazon.com/Apple-MacBook-MJVE2LL-13-inch-Refurbished/dp/B013HD3INW/,https://m.media-amazon.com/images/I/6157eU56s2L.jpg,Tech Pirate,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3MMFG4QMDSOPQ&asin=B013HD3INW&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLCT5P5D,2,Bunny Carrots Happy Laptop Shoulder Bag for Men Women Slim Briefcase Messenger Bag Waterproof 14 Inch 15 Inch Laptop Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Shoulder-Briefcase-Messenger-Waterproof-Carrying/dp/B0CLCT5P5D/,https://m.media-amazon.com/images/I/51smvk5DxdL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLCT5P5D&ref_=dp_merchant_link
B0CLD5VHFH,2,Birds Painting Lightweight Laptop Bag Case 13-15 Inch Computer Briefcase Bag for Women Men Notebook Shoulder Bag,, ,,,,,,,,,https://www.amazon.com/Landscape-Lightweight-Computer-Briefcase-Notebook/dp/B0CLD5VHFH/,https://m.media-amazon.com/images/I/51DLxSeG3iL.jpg,hldfc,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NVU1MP4HEFZT&asin=B0CLD5VHFH&ref_=dp_merchant_link
B0CLCRRSBD,2,Dachshund Dog Sunflowers Laptop Shoulder Bag for Men Women Slim Briefcase Messenger Bag Waterproof 14 Inch 15 Inch Laptop Bag Carrying Case Fit 14-15.6 Inch Notebook Computer Tablet,, ,,,,,,,,,https://www.amazon.com/Dachshund-Sunflowers-Briefcase-Messenger-Waterproof/dp/B0CLCRRSBD/,https://m.media-amazon.com/images/I/614jGns13SL.jpg,AXXJH,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A344ROY38RTX6D&asin=B0CLCRRSBD&ref_=dp_merchant_link
B0CLYSX7J2,2,Christmas Dog Printed Laptop Case Laptop Bag 10 inch Shockproof Protective Notebook Case Computer Bag for Women Men,,14.99,,TIBBIS,1,,11.81 x 9.06 x 0.59,3.36 oz,,,https://www.amazon.com/Christmas-Shockproof-Protective-Notebook-Computer/dp/B0CLYSX7J2/,https://m.media-amazon.com/images/I/61tyfwIDdFL.jpg,OO to PP,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AY7X52KK2W3HL&asin=B0CLYSX7J2&ref_=dp_merchant_link
B0CLG5DWD1,2,Cute dog paw Laptop Bag for Women Men Laptop Shoulder Bag Laptop Briefcase Laptop Carrying Case,,26.99,,,,,,,,,https://www.amazon.com/Laptop-Women-Shoulder-Briefcase-Carrying/dp/B0CLG711JW/,https://m.media-amazon.com/images/I/61ATy2dd1tL.jpg,,
B0CL13ZFFP,2,Whale Illustration Printed Laptop Case Laptop Bag 17 inch Shockproof Protective Notebook Case Computer Bag for Women Men,,17.99,,TIBBIS,1,,16.93 x 12.99 x 0.59,6.2 oz,,,https://www.amazon.com/Illustration-Shockproof-Protective-Notebook-Computer/dp/B0CL13ZFFP/,https://m.media-amazon.com/images/I/61TyzpcttwL.jpg,OO to PP,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AY7X52KK2W3HL&asin=B0CL13ZFFP&ref_=dp_merchant_link
B0CLNLQ74W,2,Animal Sloth Laptop Sleeve Bag Waterproof Shockproof Notebook Cover Tablet Carrying Sleeve Case 12inch,,18.59,,No,Laptop Case,,13.78 x 10.43 x 0.28,6.6 oz,,,https://www.amazon.com/Laptop-Waterproof-Shockproof-Notebook-Case/dp/B0CLNLQ74W/,https://m.media-amazon.com/images/I/71n6dzjk5BL.jpg,LEADTon,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1E1YUSAFYYLAV&asin=B0CLNLQ74W&ref_=dp_merchant_link
B0CLNK1HD9,2,USA and New Mexico State Flag Laptop Sleeve Bag Waterproof Shockproof Notebook Cover Tablet Carrying Sleeve Case 12inch,,18.59,,No,Laptop Case,,13.78 x 10.43 x 0.28,6.6 oz,,,https://www.amazon.com/Laptop-Waterproof-Shockproof-Notebook-Case/dp/B0CLNK1HD9/,https://m.media-amazon.com/images/I/71DO1idtqRL.jpg,LEADTon,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1E1YUSAFYYLAV&asin=B0CLNK1HD9&ref_=dp_merchant_link
B0CLYBSKMR,2,Mularoka Fall Winter Theme Backpack for College Travel Small Laptop Back Pack Casual Daypack Bagkpacks Fall Leaves Laptop Backpack for Women Men,,29.69,,,,,8 x 11.4 x 16,1 lbs,,,https://www.amazon.com/Mularoka-Backpack-College-Daypack-Bagkpacks/dp/B0CLYBSKMR/,https://m.media-amazon.com/images/I/716Je6VdptL.jpg,ChicBag CO.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1S9CZ6F6QPUP&asin=B0CLYBSKMR&ref_=dp_merchant_link
B0CLV19ZJ1,2,MasiBloom® 15 Inch Laptop Sleeve Case for 2023 MacBook Air 15-inch with Apple M2 Chip A2941 Traveling Carrying Case Water-Resistant Handbag Cover Tablet Bag Accessories (Deep Space Grey),,20.99,,MasiBloom,,,14.96 x 10.62 x 0.9,9.2 oz,,,https://www.amazon.com/MasiBloom%C2%AE-Traveling-Carrying-Water-Resistant-Accessories/dp/B0CLV19ZJ1/,https://m.media-amazon.com/images/I/81Vk3PC1oFL.jpg,MasiBloom,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ALZB5HACT0IM3&asin=B0CLV19ZJ1&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLRNVBJM,2,VIDENG Funny Ski_bidi Game to-ilet Backpacks Large Capacity Laptop Backpack Lightweight Casual Daypacks for Daily Work Travel,,29.99,,FIRICESS,,,14.13 x 10.63 x 2.76,11.2 oz,,,https://www.amazon.com/VIDENG-Ski_bidi-Backpacks-Capacity-Lightweight/dp/B0CLRNVBJM/,https://m.media-amazon.com/images/I/61PL+c6ErZL.jpg,枝江市洗妮首商贸有限公司,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1894A28YBJBKR&asin=B0CLRNVBJM&ref_=dp_merchant_link
B0CLRNK77F,2,VIDENG Funny Ski_bidi Game to-ilet Backpacks Large Capacity Laptop Backpack Lightweight Daily Daypacks for Daily Work Travel,,29.99,,FIRICESS,,,14.13 x 10.63 x 2.76,11.2 oz,,,https://www.amazon.com/VIDENG-Ski_bidi-Backpacks-Capacity-Lightweight/dp/B0CLRNK77F/,https://m.media-amazon.com/images/I/61FMDV9jUIL.jpg,枝江市洗妮首商贸有限公司,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1894A28YBJBKR&asin=B0CLRNK77F&ref_=dp_merchant_link
B0CLNM235H,2,Cat Fly Space Laptop Sleeve Bag Waterproof Shockproof Notebook Cover Tablet Carrying Sleeve Case 10inch,,18.89,,No,Laptop Case,,13.78 x 10.43 x 0.28,6.6 oz,,,https://www.amazon.com/Laptop-Waterproof-Shockproof-Notebook-Case/dp/B0CLNM235H/,https://m.media-amazon.com/images/I/61xEDhbLHTL.jpg,LEADTon,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1E1YUSAFYYLAV&asin=B0CLNM235H&ref_=dp_merchant_link
B0CLFZ1B8N,2,Uonlytech pressure relief shoulder pads laptop case bag pad replacement shoulder sling pad portable guitar wear-resistant backpack shoulder strap pads shoulder bag Multifunction nylon,,7.57,,Uonlytech,S119D520U09T2HA,,2.73 x 2.73 x 0.2,0.8 oz,,,https://www.amazon.com/Uonlytech-pressure-replacement-wear-resistant-Multifunction/dp/B0CLFZ1B8N/,https://m.media-amazon.com/images/I/61RkLQ-q7FL.jpg,Ranjar,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AUZRC5FWPKV97&asin=B0CLFZ1B8N&ref_=dp_merchant_link
B0CLRLP8WN,2,VIDENG Funny Ski_bidi Game to-ilet Backpacks Large Capacity Laptop Backpack Lightweight Daily Daypacks for Daily Work Travel,,29.99,,FIRICESS,,,14.13 x 10.63 x 2.76,11.2 oz,,,https://www.amazon.com/VIDENG-Ski_bidi-Backpacks-Capacity-Lightweight/dp/B0CLRLP8WN/,https://m.media-amazon.com/images/I/61T7zu+rIcL.jpg,枝江市洗妮首商贸有限公司,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1894A28YBJBKR&asin=B0CLRLP8WN&ref_=dp_merchant_link
B0CL59C7GN,2,Tablet PC Case Laptop Case 16 Inch,Laptop Sleeve Compatible with Men Women,25.11,,ZentOy,,,11.02 x 7.87 x 0.79,9.2 oz,,,https://www.amazon.com/Compatible-Computer-Carrying-16-inch-2023-2019/dp/B0CL59C7GN/,https://m.media-amazon.com/images/I/81Zfp2AUpKL.jpg,kunminghaofenglunshangmaoyouxiangongsi,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A25ZCX3JUL99YA&asin=B0CL59C7GN&ref_=dp_merchant_link
B0CLY3YYN6,2,Abstract Marble Moon Laptop Shoulder Messenger Bag Case Sleeve for 14 Inch 15 Inch Laptop Case Gold Blue Laptop Briefcase 15.6 Inch Computer Bag,, ,,,,,,,,,https://www.amazon.com/Abstract-Shoulder-Messenger-Briefcase-Computer/dp/B0CLY3YYN6/,https://m.media-amazon.com/images/I/61qCIXbYPwL.jpg,ChicBag CO.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1S9CZ6F6QPUP&asin=B0CLY3YYN6&ref_=dp_merchant_link
B0CLY3ZZ79,2,Paw And Bone Laptop Shoulder Messenger Bag Case Sleeve for 14 Inch 15 Inch Laptop Case Turquoise Paw Laptop Briefcase 15.6 Inch Computer Bag,, ,,,,,,,,,https://www.amazon.com/Shoulder-Messenger-Turquoise-Briefcase-Computer/dp/B0CLY3ZZ79/,https://m.media-amazon.com/images/I/61bT+NL9c0L.jpg,ChicBag CO.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1S9CZ6F6QPUP&asin=B0CLY3ZZ79&ref_=dp_merchant_link
